ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
94565,9,2025,Elec- Residential,N,"29,875","18,404,550",616
94566,7,2025,Elec- Residential,N,"15,812","9,342,617",591
94566,8,2025,Elec- Residential,N,"15,787","10,968,740",695
94566,9,2025,Elec- Residential,N,"15,787","9,828,132",623
94567,7,2025,Elec- Residential,N,300,"240,909",803
94567,8,2025,Elec- Residential,N,303,"273,475",903
94567,9,2025,Elec- Residential,N,302,"211,916",702
94568,7,2025,Elec- Residential,N,"25,341","11,562,486",456
94568,8,2025,Elec- Residential,N,"25,349","13,827,344",545
94568,9,2025,Elec- Residential,N,"25,331","13,518,746",534
94569,7,2025,Elec- Residential,Y,0,0,
94569,8,2025,Elec- Residential,Y,0,0,
94569,9,2025,Elec- Residential,Y,0,0,
94571,7,2025,Elec- Residential,Y,"5,668","2,368,421",418
94571,8,2025,Elec- Residential,Y,"5,668","3,008,273",531
94571,9,2025,Elec- Residential,Y,"5,667","2,679,839",473
94572,7,2025,Elec- Residential,N,"2,803","1,290,362",460
94572,8,2025,Elec- Residential,N,"2,810","1,460,300",520
94572,9,2025,Elec- Residential,N,"2,804","1,398,228",499
94573,7,2025,Elec- Residential,N,159,"242,201","1,523"
94573,8,2025,Elec- Residential,N,159,"266,961","1,679"
94573,9,2025,Elec- Residential,N,160,"238,805","1,493"
94574,7,2025,Elec- Residential,N,"3,588","2,918,192",813
94574,8,2025,Elec- Residential,N,"3,590","3,436,041",957
94574,9,2025,Elec- Residential,N,"3,588","2,921,482",814
94576,7,2025,Elec- Residential,N,131,"76,777",586
94576,8,2025,Elec- Residential,N,129,"93,484",725
94576,9,2025,Elec- Residential,N,128,"79,759",623
94577,7,2025,Elec- Residential,N,"16,473","5,959,653",362
94577,8,2025,Elec- Residential,N,"16,499","6,343,031",384
94577,9,2025,Elec- Residential,N,"16,517","6,329,634",383
94578,7,2025,Elec- Residential,N,"14,333","4,839,719",338
94578,8,2025,Elec- Residential,N,"14,303","5,128,320",359
94578,9,2025,Elec- Residential,N,"14,274","5,114,552",358
94579,7,2025,Elec- Residential,N,"6,531","3,242,903",497
94579,8,2025,Elec- Residential,N,"6,537","3,346,280",512
94579,9,2025,Elec- Residential,N,"6,524","3,332,506",511
94580,7,2025,Elec- Residential,N,"9,076","3,655,357",403
94580,8,2025,Elec- Residential,N,"9,089","3,853,820",424
94580,9,2025,Elec- Residential,N,"9,079","3,834,606",422
94582,7,2025,Elec- Residential,N,"15,115","7,814,082",517
94582,8,2025,Elec- Residential,N,"15,151","9,395,345",620
94582,9,2025,Elec- Residential,N,"15,163","8,828,021",582
94583,7,2025,Elec- Residential,N,"14,826","7,281,624",491
94583,8,2025,Elec- Residential,N,"14,826","8,604,063",580
94583,9,2025,Elec- Residential,N,"14,823","8,116,010",548
94585,7,2025,Elec- Residential,N,"9,875","5,038,802",510
94585,8,2025,Elec- Residential,N,"9,894","6,417,239",649
94585,9,2025,Elec- Residential,N,"9,906","5,894,641",595
94586,7,2025,Elec- Residential,N,372,"278,215",748
94586,8,2025,Elec- Residential,N,371,"309,212",833
94586,9,2025,Elec- Residential,N,373,"290,146",778
94587,7,2025,Elec- Residential,N,"21,102","8,273,037",392
94587,8,2025,Elec- Residential,N,"21,103","8,941,171",424
94587,9,2025,Elec- Residential,N,"21,095","9,007,827",427
94588,7,2025,Elec- Residential,N,"12,014","5,905,337",492
94588,8,2025,Elec- Residential,N,"12,031","7,036,718",585
94588,9,2025,Elec- Residential,N,"12,026","6,490,440",540
94589,7,2025,Elec- Residential,N,"9,398","3,703,035",394
94589,8,2025,Elec- Residential,N,"9,393","4,151,120",442
94589,9,2025,Elec- Residential,N,"9,383","4,027,814",429
94590,7,2025,Elec- Residential,N,"14,393","4,754,693",330
94590,8,2025,Elec- Residential,N,"14,382","5,330,965",371
94590,9,2025,Elec- Residential,N,"14,393","5,174,224",359
94591,7,2025,Elec- Residential,N,"19,403","8,380,448",432
94591,8,2025,Elec- Residential,N,"19,385","9,562,493",493
94591,9,2025,Elec- Residential,N,"19,388","9,198,143",474
94595,7,2025,Elec- Residential,N,"9,924","3,868,302",390
94595,8,2025,Elec- Residential,N,"9,927","4,481,843",451
94595,9,2025,Elec- Residential,N,"9,926","4,088,362",412
94596,7,2025,Elec- Residential,N,"10,409","4,588,912",441
94596,8,2025,Elec- Residential,N,"10,427","5,472,019",525
94596,9,2025,Elec- Residential,N,"10,438","5,000,689",479
94597,7,2025,Elec- Residential,N,"11,210","4,598,707",410
94597,8,2025,Elec- Residential,N,"11,231","5,561,839",495
94597,9,2025,Elec- Residential,N,"11,217","5,083,330",453
94598,7,2025,Elec- Residential,N,"10,440","5,969,280",572
94598,8,2025,Elec- Residential,N,"10,442","7,349,882",704
94598,9,2025,Elec- Residential,N,"10,449","6,527,664",625
94599,7,2025,Elec- Residential,N,"1,035","669,809",647
94599,8,2025,Elec- Residential,N,"1,037","800,776",772
94599,9,2025,Elec- Residential,N,"1,035","688,459",665
94601,7,2025,Elec- Residential,N,"15,060","4,223,190",280
94601,8,2025,Elec- Residential,N,"15,036","4,404,598",293
94601,9,2025,Elec- Residential,N,"15,040","4,389,347",292
94602,7,2025,Elec- Residential,N,"11,746","3,489,532",297
94602,8,2025,Elec- Residential,N,"11,752","3,705,918",315
94602,9,2025,Elec- Residential,N,"11,759","3,724,988",317
94603,7,2025,Elec- Residential,N,"10,049","3,057,555",304
94603,8,2025,Elec- Residential,N,"10,017","3,196,847",319
94603,9,2025,Elec- Residential,N,"10,017","3,212,697",321
94605,7,2025,Elec- Residential,N,"15,847","5,470,953",345
94605,8,2025,Elec- Residential,N,"15,784","5,750,984",364
94605,9,2025,Elec- Residential,N,"15,775","5,765,156",365
94606,7,2025,Elec- Residential,N,"16,047","4,134,010",258
94606,8,2025,Elec- Residential,N,"16,079","4,229,862",263
94606,9,2025,Elec- Residential,N,"16,046","4,202,909",262
94607,7,2025,Elec- Residential,N,"12,239","3,572,353",292
94607,8,2025,Elec- Residential,N,"12,321","3,668,163",298
94607,9,2025,Elec- Residential,N,"12,334","3,693,069",299
94608,7,2025,Elec- Residential,N,"15,537","3,963,395",255
94608,8,2025,Elec- Residential,N,"15,553","4,036,528",260
94608,9,2025,Elec- Residential,N,"15,542","4,038,241",260
94609,7,2025,Elec- Residential,N,"10,197","2,385,333",234
94609,8,2025,Elec- Residential,N,"10,211","2,469,151",242
94609,9,2025,Elec- Residential,N,"10,204","2,481,309",243
94610,7,2025,Elec- Residential,N,"14,714","3,819,853",260
94610,8,2025,Elec- Residential,N,"14,735","3,985,780",270
94610,9,2025,Elec- Residential,N,"14,729","4,010,903",272
94611,7,2025,Elec- Residential,N,"17,510","6,547,032",374
94611,8,2025,Elec- Residential,N,"17,528","6,918,693",395
94611,9,2025,Elec- Residential,N,"17,521","7,050,248",402
94612,7,2025,Elec- Residential,N,"11,430","3,077,990",269
94612,8,2025,Elec- Residential,N,"11,524","3,239,936",281
94612,9,2025,Elec- Residential,N,"11,525","3,279,215",285
94613,7,2025,Elec- Residential,Y,0,0,
94613,8,2025,Elec- Residential,Y,0,0,
94613,9,2025,Elec- Residential,Y,0,0,
94618,7,2025,Elec- Residential,N,"7,296","2,429,507",333
94618,8,2025,Elec- Residential,N,"7,290","2,560,586",351
94618,9,2025,Elec- Residential,N,"7,294","2,601,543",357
94619,7,2025,Elec- Residential,Y,"9,363","3,085,874",330
94619,8,2025,Elec- Residential,Y,"9,353","3,295,901",352
94619,9,2025,Elec- Residential,Y,"9,395","3,318,604",353
94621,7,2025,Elec- Residential,N,"9,269","2,750,645",297
94621,8,2025,Elec- Residential,N,"9,245","2,838,735",307
94621,9,2025,Elec- Residential,N,"9,242","2,829,562",306
94702,7,2025,Elec- Residential,N,"7,463","1,761,844",236
94702,8,2025,Elec- Residential,N,"7,485","1,799,140",240
94702,9,2025,Elec- Residential,N,"7,488","1,797,869",240
94703,7,2025,Elec- Residential,N,"8,484","1,937,626",228
94703,8,2025,Elec- Residential,N,"8,540","1,980,462",232
94703,9,2025,Elec- Residential,N,"8,544","2,007,398",235
94704,7,2025,Elec- Residential,Y,"8,186","1,766,660",216
94704,8,2025,Elec- Residential,Y,"8,975","1,867,944",208
94704,9,2025,Elec- Residential,Y,"9,018","2,194,305",243
94705,7,2025,Elec- Residential,N,"5,584","1,746,512",313
94705,8,2025,Elec- Residential,N,"5,608","1,797,895",321
94705,9,2025,Elec- Residential,N,"5,613","1,846,809",329
94706,7,2025,Elec- Residential,N,"7,110","1,801,036",253
94706,8,2025,Elec- Residential,N,"7,124","1,858,423",261
94706,9,2025,Elec- Residential,N,"7,132","1,891,645",265
94707,7,2025,Elec- Residential,N,"5,043","1,761,063",349
94707,8,2025,Elec- Residential,N,"5,051","1,793,712",355
94707,9,2025,Elec- Residential,N,"5,047","1,832,563",363
94708,7,2025,Elec- Residential,N,"4,640","1,795,736",387
94708,8,2025,Elec- Residential,N,"4,645","1,798,469",387
94708,9,2025,Elec- Residential,N,"4,649","1,847,331",397
94709,7,2025,Elec- Residential,N,"4,661","969,799",208
94709,8,2025,Elec- Residential,N,"4,791","1,002,071",209
94709,9,2025,Elec- Residential,N,"4,801","1,048,128",218
94710,7,2025,Elec- Residential,N,"3,394","842,605",248
94710,8,2025,Elec- Residential,N,"3,402","861,759",253
94710,9,2025,Elec- Residential,N,"3,403","873,383",257
94720,7,2025,Elec- Residential,Y,0,0,
94720,8,2025,Elec- Residential,Y,0,0,
94720,9,2025,Elec- Residential,Y,0,0,
94801,7,2025,Elec- Residential,N,"9,921","2,769,226",279
94801,8,2025,Elec- Residential,N,"9,906","2,794,935",282
94801,9,2025,Elec- Residential,N,"9,901","2,760,223",279
94803,7,2025,Elec- Residential,N,"9,390","3,439,443",366
94803,8,2025,Elec- Residential,N,"9,382","3,697,417",394
94803,9,2025,Elec- Residential,N,"9,376","3,683,675",393
94804,7,2025,Elec- Residential,N,"14,671","4,460,653",304
94804,8,2025,Elec- Residential,N,"14,685","4,485,692",305
94804,9,2025,Elec- Residential,N,"14,699","4,440,742",302
94805,7,2025,Elec- Residential,N,"5,138","1,529,204",298
94805,8,2025,Elec- Residential,N,"5,138","1,557,613",303
94805,9,2025,Elec- Residential,N,"5,135","1,555,473",303
94806,7,2025,Elec- Residential,N,"19,773","6,120,748",310
94806,8,2025,Elec- Residential,N,"19,746","6,241,023",316
94806,9,2025,Elec- Residential,N,"19,723","6,178,780",313
94901,7,2025,Elec- Residential,N,"15,049","5,809,825",386
94901,8,2025,Elec- Residential,N,"15,041","6,345,396",422
94901,9,2025,Elec- Residential,N,"15,039","6,258,437",416
94903,7,2025,Elec- Residential,N,"11,507","4,749,063",413
94903,8,2025,Elec- Residential,N,"11,509","5,306,956",461
94903,9,2025,Elec- Residential,N,"11,505","5,124,977",445
94904,7,2025,Elec- Residential,N,"3,973","2,177,610",548
94904,8,2025,Elec- Residential,N,"3,977","2,531,336",636
94904,9,2025,Elec- Residential,N,"3,981","2,488,426",625
94920,7,2025,Elec- Residential,N,"5,514","2,864,752",520
94920,8,2025,Elec- Residential,N,"5,515","3,041,244",551
94920,9,2025,Elec- Residential,N,"5,505","3,132,851",569
94922,7,2025,Elec- Residential,Y,181,"103,401",571
94922,8,2025,Elec- Residential,Y,181,"103,509",572
94922,9,2025,Elec- Residential,Y,180,"105,931",589
94923,7,2025,Elec- Residential,N,"1,377","576,414",419
94923,8,2025,Elec- Residential,N,"1,379","560,014",406
94923,9,2025,Elec- Residential,N,"1,377","496,140",360
94924,7,2025,Elec- Residential,N,545,"256,994",472
94924,8,2025,Elec- Residential,N,545,"240,770",442
94924,9,2025,Elec- Residential,N,541,"229,595",424
94925,7,2025,Elec- Residential,N,"3,952","1,511,320",382
94925,8,2025,Elec- Residential,N,"3,960","1,687,824",426
94925,9,2025,Elec- Residential,N,"3,960","1,687,980",426
94928,7,2025,Elec- Residential,N,"17,021","6,680,803",393
94928,8,2025,Elec- Residential,N,"17,044","7,361,979",432
94928,9,2025,Elec- Residential,N,"17,006","7,172,497",422
94929,7,2025,Elec- Residential,N,392,"166,226",424
94929,8,2025,Elec- Residential,N,392,"149,932",382
94929,9,2025,Elec- Residential,N,391,"123,815",317
94930,7,2025,Elec- Residential,N,"3,311","1,169,315",353
94930,8,2025,Elec- Residential,N,"3,308","1,272,693",385
94930,9,2025,Elec- Residential,N,"3,306","1,235,656",374
94931,7,2025,Elec- Residential,N,"3,611","1,418,762",393
94931,8,2025,Elec- Residential,N,"3,614","1,527,524",423
94931,9,2025,Elec- Residential,N,"3,618","1,486,259",411
94933,7,2025,Elec- Residential,N,307,"143,932",469
94933,8,2025,Elec- Residential,N,307,"143,526",468
94933,9,2025,Elec- Residential,N,307,"141,656",461
94937,7,2025,Elec- Residential,N,758,"302,437",399
94937,8,2025,Elec- Residential,N,757,"287,511",380
94937,9,2025,Elec- Residential,N,755,"272,825",361
94938,7,2025,Elec- Residential,N,210,"99,359",473
94938,8,2025,Elec- Residential,N,210,"96,630",460
94938,9,2025,Elec- Residential,N,212,"96,515",455
94939,7,2025,Elec- Residential,Y,"4,477","1,620,623",362
94939,8,2025,Elec- Residential,Y,"4,472","1,821,942",407
94939,9,2025,Elec- Residential,Y,"4,487","1,773,916",395
94940,7,2025,Elec- Residential,N,122,"51,650",423
94940,8,2025,Elec- Residential,N,122,"48,366",396
94940,9,2025,Elec- Residential,N,122,"44,318",363
94941,7,2025,Elec- Residential,N,"12,200","5,108,204",419
94941,8,2025,Elec- Residential,N,"12,194","5,384,110",442
94941,9,2025,Elec- Residential,N,"12,187","5,477,852",449
94945,7,2025,Elec- Residential,N,"6,892","3,093,554",449
94945,8,2025,Elec- Residential,N,"6,892","3,490,667",506
94945,9,2025,Elec- Residential,N,"6,882","3,396,123",493
94946,7,2025,Elec- Residential,N,249,"197,311",792
94946,8,2025,Elec- Residential,N,249,"199,527",801
94946,9,2025,Elec- Residential,N,249,"196,592",790
94947,7,2025,Elec- Residential,N,"9,184","4,093,657",446
94947,8,2025,Elec- Residential,N,"9,200","4,526,424",492
94947,9,2025,Elec- Residential,N,"9,201","4,386,340",477
94949,7,2025,Elec- Residential,N,"6,579","2,876,894",437
94949,8,2025,Elec- Residential,N,"6,585","3,287,192",499
94949,9,2025,Elec- Residential,N,"6,585","3,084,051",468
94951,7,2025,Elec- Residential,N,"1,565","942,409",602
94951,8,2025,Elec- Residential,N,"1,563","1,001,942",641
94951,9,2025,Elec- Residential,N,"1,563","988,564",632
94952,7,2025,Elec- Residential,N,"13,291","5,532,050",416
94952,8,2025,Elec- Residential,N,"13,265","5,999,170",452
94952,9,2025,Elec- Residential,N,"13,273","5,916,010",446
94954,7,2025,Elec- Residential,N,"14,003","5,621,831",401
94954,8,2025,Elec- Residential,N,"14,007","6,264,037",447
94954,9,2025,Elec- Residential,N,"14,019","6,102,488",435
94956,7,2025,Elec- Residential,N,480,"202,899",423
94956,8,2025,Elec- Residential,N,481,"199,535",415
94956,9,2025,Elec- Residential,N,483,"188,971",391
94957,7,2025,Elec- Residential,N,789,"785,513",996
94957,8,2025,Elec- Residential,N,790,"907,912","1,149"
94957,9,2025,Elec- Residential,N,786,"908,123","1,155"
94960,7,2025,Elec- Residential,N,"5,788","2,509,756",434
94960,8,2025,Elec- Residential,N,"5,787","2,847,774",492
94960,9,2025,Elec- Residential,N,"5,793","2,795,459",483
94963,7,2025,Elec- Residential,N,199,"109,292",549
94963,8,2025,Elec- Residential,N,201,"110,687",551
94963,9,2025,Elec- Residential,N,201,"111,053",553
94964,7,2025,Elec- Residential,Y,0,0,
94964,8,2025,Elec- Residential,Y,0,0,
94964,9,2025,Elec- Residential,Y,0,0,
94965,7,2025,Elec- Residential,N,"5,638","1,942,678",345
94965,8,2025,Elec- Residential,N,"5,633","1,915,013",340
94965,9,2025,Elec- Residential,N,"5,619","1,901,857",338
94970,7,2025,Elec- Residential,N,713,"352,500",494
94970,8,2025,Elec- Residential,N,713,"336,242",472
94970,9,2025,Elec- Residential,N,712,"301,037",423
94971,7,2025,Elec- Residential,N,155,"72,066",465
94971,8,2025,Elec- Residential,N,155,"70,245",453
94971,9,2025,Elec- Residential,N,155,"62,687",404
94972,7,2025,Elec- Residential,Y,0,0,
94972,8,2025,Elec- Residential,Y,0,0,
94972,9,2025,Elec- Residential,Y,0,0,
94973,7,2025,Elec- Residential,N,513,"264,505",516
94973,8,2025,Elec- Residential,N,514,"267,683",521
94973,9,2025,Elec- Residential,N,517,"263,728",510
95002,7,2025,Elec- Residential,N,413,"250,724",607
95002,8,2025,Elec- Residential,N,411,"271,940",662
95002,9,2025,Elec- Residential,N,412,"271,650",659
95003,7,2025,Elec- Residential,N,"10,660","4,298,788",403
95003,8,2025,Elec- Residential,N,"10,670","4,313,190",404
95003,9,2025,Elec- Residential,N,"10,663","4,248,199",398
95004,7,2025,Elec- Residential,N,"1,217","672,251",552
95004,8,2025,Elec- Residential,N,"1,214","677,450",558
95004,9,2025,Elec- Residential,N,"1,214","669,444",551
95005,7,2025,Elec- Residential,N,"2,174","1,107,414",509
95005,8,2025,Elec- Residential,N,"2,177","1,205,889",554
95005,9,2025,Elec- Residential,N,"2,177","1,150,924",529
95006,7,2025,Elec- Residential,N,"3,306","1,619,243",490
95006,8,2025,Elec- Residential,N,"3,304","1,716,804",520
95006,9,2025,Elec- Residential,N,"3,302","1,636,736",496
95007,7,2025,Elec- Residential,N,267,"123,587",463
95007,8,2025,Elec- Residential,N,264,"127,266",482
95007,9,2025,Elec- Residential,N,264,"122,460",464
95008,7,2025,Elec- Residential,N,"19,262","8,324,031",432
95008,8,2025,Elec- Residential,N,"19,282","9,391,909",487
95008,9,2025,Elec- Residential,N,"19,296","8,775,970",455
95010,7,2025,Elec- Residential,N,"4,575","1,311,041",287
95010,8,2025,Elec- Residential,N,"4,572","1,322,250",289
95010,9,2025,Elec- Residential,N,"4,573","1,293,194",283
95012,7,2025,Elec- Residential,N,"2,571","1,058,792",412
95012,8,2025,Elec- Residential,N,"2,567","1,044,314",407
95012,9,2025,Elec- Residential,N,"2,564","1,003,846",392
95013,7,2025,Elec- Residential,Y,0,0,
95013,8,2025,Elec- Residential,Y,0,0,
95013,9,2025,Elec- Residential,Y,0,0,
95014,7,2025,Elec- Residential,N,"21,304","8,940,428",420
95014,8,2025,Elec- Residential,N,"21,286","10,145,149",477
95014,9,2025,Elec- Residential,N,"21,285","9,655,362",454
95017,7,2025,Elec- Residential,N,135,"57,976",429
95017,8,2025,Elec- Residential,N,135,"55,629",412
95017,9,2025,Elec- Residential,N,135,"55,925",414
95018,7,2025,Elec- Residential,N,"2,707","1,325,116",490
95018,8,2025,Elec- Residential,N,"2,706","1,380,748",510
95018,9,2025,Elec- Residential,N,"2,708","1,321,932",488
95019,7,2025,Elec- Residential,N,"1,630","475,974",292
95019,8,2025,Elec- Residential,N,"1,626","483,346",297
95019,9,2025,Elec- Residential,N,"1,625","477,560",294
95020,7,2025,Elec- Residential,N,"19,914","11,354,521",570
95020,8,2025,Elec- Residential,N,"19,912","13,527,361",679
95020,9,2025,Elec- Residential,N,"19,897","12,474,135",627
95023,7,2025,Elec- Residential,N,"18,606","8,970,229",482
95023,8,2025,Elec- Residential,N,"18,623","10,587,249",569
95023,9,2025,Elec- Residential,N,"18,629","10,200,242",548
95030,7,2025,Elec- Residential,N,"5,221","4,259,677",816
95030,8,2025,Elec- Residential,N,"5,219","4,838,699",927
95030,9,2025,Elec- Residential,N,"5,217","4,357,028",835
95032,7,2025,Elec- Residential,N,"10,622","6,218,455",585
95032,8,2025,Elec- Residential,N,"10,632","7,089,119",667
95032,9,2025,Elec- Residential,N,"10,617","6,438,419",606
95033,7,2025,Elec- Residential,N,"3,093","2,203,685",712
95033,8,2025,Elec- Residential,N,"3,096","2,492,278",805
95033,9,2025,Elec- Residential,N,"3,096","2,315,240",748
95035,7,2025,Elec- Residential,N,"26,123","11,055,960",423
95035,8,2025,Elec- Residential,N,"26,126","12,428,621",476
95035,9,2025,Elec- Residential,N,"26,116","12,202,845",467
95037,7,2025,Elec- Residential,N,"18,024","11,473,774",637
95037,8,2025,Elec- Residential,N,"18,071","13,350,717",739
95037,9,2025,Elec- Residential,N,"18,089","12,312,089",681
95039,7,2025,Elec- Residential,N,257,"146,614",570
95039,8,2025,Elec- Residential,N,258,"143,089",555
95039,9,2025,Elec- Residential,N,258,"139,940",542
95041,7,2025,Elec- Residential,N,323,"126,648",392
95041,8,2025,Elec- Residential,N,323,"132,119",409
95041,9,2025,Elec- Residential,N,323,"123,576",383
95043,7,2025,Elec- Residential,N,206,"146,864",713
95043,8,2025,Elec- Residential,N,204,"165,159",810
95043,9,2025,Elec- Residential,N,203,"145,069",715
95044,7,2025,Elec- Residential,N,161,"82,004",509
95044,8,2025,Elec- Residential,N,160,"89,393",559
95044,9,2025,Elec- Residential,N,159,"83,937",528
95045,7,2025,Elec- Residential,N,"1,517","768,802",507
95045,8,2025,Elec- Residential,N,"1,515","821,585",542
95045,9,2025,Elec- Residential,N,"1,512","816,013",540
95046,7,2025,Elec- Residential,N,"1,643","1,482,382",902
95046,8,2025,Elec- Residential,N,"1,642","1,680,955","1,024"
95046,9,2025,Elec- Residential,N,"1,647","1,571,795",954
95050,7,2025,Elec- Residential,Y,0,0,
95050,8,2025,Elec- Residential,Y,0,0,
95050,9,2025,Elec- Residential,Y,0,0,
95060,7,2025,Elec- Residential,N,"16,206","5,713,193",353
95060,8,2025,Elec- Residential,N,"16,229","5,893,317",363
95060,9,2025,Elec- Residential,N,"16,344","5,916,057",362
95062,7,2025,Elec- Residential,N,"13,458","4,381,584",326
95062,8,2025,Elec- Residential,N,"13,460","4,459,033",331
95062,9,2025,Elec- Residential,N,"13,466","4,409,459",327
95064,7,2025,Elec- Residential,N,279,"68,834",247
95064,8,2025,Elec- Residential,N,279,"70,572",253
95064,9,2025,Elec- Residential,N,278,"70,851",255
95065,7,2025,Elec- Residential,N,"2,800","1,259,234",450
95065,8,2025,Elec- Residential,N,"2,803","1,298,461",463
95065,9,2025,Elec- Residential,N,"2,800","1,293,164",462
95066,7,2025,Elec- Residential,N,"5,376","2,526,009",470
95066,8,2025,Elec- Residential,N,"5,370","2,825,193",526
95066,9,2025,Elec- Residential,N,"5,370","2,742,441",511
95070,7,2025,Elec- Residential,N,"11,024","7,866,541",714
95070,8,2025,Elec- Residential,N,"11,022","8,789,644",797
95070,9,2025,Elec- Residential,N,"11,021","8,105,530",735
95073,7,2025,Elec- Residential,N,"3,448","1,619,981",470
95073,8,2025,Elec- Residential,N,"3,442","1,657,650",482
95073,9,2025,Elec- Residential,N,"3,445","1,646,912",478
95075,7,2025,Elec- Residential,N,195,"120,768",619
95075,8,2025,Elec- Residential,N,194,"145,357",749
95075,9,2025,Elec- Residential,N,194,"134,510",693
95076,7,2025,Elec- Residential,N,"22,117","8,634,076",390
95076,8,2025,Elec- Residential,N,"22,098","8,710,853",394
95076,9,2025,Elec- Residential,N,"22,105","8,571,430",388
95110,7,2025,Elec- Residential,Y,"7,586","2,813,201",371
95110,8,2025,Elec- Residential,Y,"7,579","3,145,712",415
95110,9,2025,Elec- Residential,Y,"7,564","3,074,957",407
95111,7,2025,Elec- Residential,N,"14,337","7,554,488",527
95111,8,2025,Elec- Residential,N,"14,328","8,300,610",579
95111,9,2025,Elec- Residential,N,"14,316","7,799,909",545
95112,7,2025,Elec- Residential,N,"20,681","7,896,798",382
95112,8,2025,Elec- Residential,N,"20,724","8,725,047",421
95112,9,2025,Elec- Residential,N,"20,665","8,552,042",414
95113,7,2025,Elec- Residential,N,"1,859","759,829",409
95113,8,2025,Elec- Residential,N,"1,869","831,401",445
95113,9,2025,Elec- Residential,N,"1,865","819,668",440
95116,7,2025,Elec- Residential,N,"12,753","5,453,419",428
95116,8,2025,Elec- Residential,N,"12,742","5,930,044",465
95116,9,2025,Elec- Residential,N,"12,748","5,680,504",446
95117,7,2025,Elec- Residential,N,"11,406","3,989,403",350
95117,8,2025,Elec- Residential,N,"11,407","4,410,169",387
95117,9,2025,Elec- Residential,N,"11,407","4,216,231",370
95118,7,2025,Elec- Residential,N,"11,537","5,387,416",467
95118,8,2025,Elec- Residential,N,"11,553","6,103,249",528
95118,9,2025,Elec- Residential,N,"11,538","5,623,610",487
95119,7,2025,Elec- Residential,N,"3,788","1,896,849",501
95119,8,2025,Elec- Residential,N,"3,785","2,167,908",573
95119,9,2025,Elec- Residential,N,"3,787","2,013,834",532
95120,7,2025,Elec- Residential,Y,"12,745","8,145,273",639
95120,8,2025,Elec- Residential,Y,"12,749","9,251,398",726
95120,9,2025,Elec- Residential,Y,"12,754","8,373,793",657
95121,7,2025,Elec- Residential,N,"9,379","5,279,538",563
95121,8,2025,Elec- Residential,N,"9,383","5,885,310",627
95121,9,2025,Elec- Residential,N,"9,377","5,504,782",587
95122,7,2025,Elec- Residential,N,"12,429","5,786,233",466
95122,8,2025,Elec- Residential,N,"12,416","6,295,734",507
95122,9,2025,Elec- Residential,N,"12,409","6,013,155",485
95123,7,2025,Elec- Residential,N,"23,236","11,643,222",501
95123,8,2025,Elec- Residential,N,"23,237","13,079,432",563
95123,9,2025,Elec- Residential,N,"23,222","12,172,256",524
95124,7,2025,Elec- Residential,N,"17,136","8,694,640",507
95124,8,2025,Elec- Residential,N,"17,139","9,961,350",581
95124,9,2025,Elec- Residential,N,"17,127","9,169,022",535
95125,7,2025,Elec- Residential,N,"20,112","10,337,665",514
95125,8,2025,Elec- Residential,N,"20,107","11,684,876",581
95125,9,2025,Elec- Residential,N,"20,066","10,942,356",545
95126,7,2025,Elec- Residential,N,"16,823","6,180,293",367
95126,8,2025,Elec- Residential,N,"16,838","6,802,724",404
95126,9,2025,Elec- Residential,N,"16,840","6,577,938",391
95127,7,2025,Elec- Residential,N,"15,545","8,171,055",526
95127,8,2025,Elec- Residential,N,"15,542","9,030,566",581
95127,9,2025,Elec- Residential,N,"15,525","8,585,273",553
95128,7,2025,Elec- Residential,N,"14,642","5,665,567",387
95128,8,2025,Elec- Residential,N,"14,562","6,288,800",432
95128,9,2025,Elec- Residential,N,"14,565","5,962,156",409
95129,7,2025,Elec- Residential,N,"14,331","5,325,996",372
95129,8,2025,Elec- Residential,N,"14,302","6,039,770",422
95129,9,2025,Elec- Residential,N,"14,252","5,701,281",400
95130,7,2025,Elec- Residential,N,"4,942","2,022,889",409
95130,8,2025,Elec- Residential,N,"4,935","2,282,415",462
95130,9,2025,Elec- Residential,N,"4,932","2,130,390",432
95131,7,2025,Elec- Residential,N,"9,144","4,159,913",455
95131,8,2025,Elec- Residential,N,"9,136","4,596,003",503
95131,9,2025,Elec- Residential,N,"9,130","4,437,397",486
95132,7,2025,Elec- Residential,N,"11,942","5,488,283",460
95132,8,2025,Elec- Residential,N,"11,941","6,125,917",513
95132,9,2025,Elec- Residential,N,"11,928","5,875,555",493
95133,7,2025,Elec- Residential,N,"8,984","3,943,110",439
95133,8,2025,Elec- Residential,N,"8,969","4,328,605",483
95133,9,2025,Elec- Residential,N,"8,971","4,189,576",467
95134,7,2025,Elec- Residential,N,"12,417","4,220,071",340
95134,8,2025,Elec- Residential,N,"12,407","4,679,347",377
95134,9,2025,Elec- Residential,N,"12,371","4,673,131",378
95135,7,2025,Elec- Residential,N,"7,217","3,788,644",525
95135,8,2025,Elec- Residential,N,"7,222","4,283,319",593
95135,9,2025,Elec- Residential,N,"7,221","3,972,610",550
95136,7,2025,Elec- Residential,N,"15,173","7,958,653",525
95136,8,2025,Elec- Residential,N,"15,199","8,906,863",586
95136,9,2025,Elec- Residential,N,"15,193","8,320,039",548
95138,7,2025,Elec- Residential,N,"6,046","3,865,560",639
